LevelNumber,AllowedBetsChipsIndex,Chips,LevelReachedBonusChips,MinXP,MaxXP
1,3,1,201,0,200
2,4,2,203,200,603
3,4,2,204,603,1209
4,4,2,206,1209,2021
5,5,5,208,2021,3043
6,5,5,209,3043,4277
7,5,5,211,4277,5729
8,5,5,212,5729,7403
9,5,5,214,7403,9305
10,6,10,216,9305,11441
11,6,10,217,11441,13818
12,6,10,219,13818,16443
13,6,10,221,16443,19324
14,6,10,222,19324,22470
15,6,10,224,22470,25891
16,6,10,225,25891,29595
17,7,20,227,29595,33594
18,7,20,229,33594,37898
19,7,20,230,37898,42520
20,7,20,232,42520,47472
21,7,20,233,47472,52767
22,7,20,235,52767,58418
23,7,20,237,58418,64439
24,7,20,238,64439,70846
25,7,20,240,70846,77654
26,7,20,242,77654,84878
27,7,20,243,84878,92537
28,7,20,245,92537,100646
29,7,20,246,100646,109224
30,7,20,248,109224,118289
31,7,20,250,118289,127861
32,8,50,251,127861,137960
33,8,50,253,137960,148605
34,8,50,255,148605,159818
35,8,50,256,159818,171620
36,8,50,258,171620,184033
37,8,50,259,184033,197082
38,8,50,261,197082,210788
39,8,50,263,210788,225176
40,8,50,264,225176,240271
41,8,50,266,240271,256098
42,8,50,267,256098,272683
43,8,50,269,272683,290053
44,8,50,271,290053,308235
45,8,50,272,308235,327257
46,8,50,274,327257,347146
47,9,100,276,347146,367933
48,9,100,277,367933,389646
49,9,100,279,389646,412317
50,9,100,280,412317,435975
51,9,100,282,435975,460653
52,9,100,284,460653,486383
53,9,100,285,486383,513197
54,9,100,287,513197,541129
55,9,100,288,541129,570213
56,9,100,290,570213,600483
57,9,100,292,600483,631975
58,9,100,293,631975,664724
59,9,100,295,664724,698767
60,9,100,297,698767,734141
61,9,100,298,734141,770883
62,9,100,300,770883,809033
63,9,100,301,809033,848629
64,10,200,303,848629,889710
65,10,200,305,889710,932317
66,10,200,306,932317,976491
67,10,200,308,976491,1022272
68,10,200,310,1022272,1069703
69,10,200,311,1069703,1118827
70,10,200,313,1118827,1169686
71,10,200,314,1169686,1222325
72,10,200,316,1222325,1276789
73,10,200,318,1276789,1333122
74,10,200,319,1333122,1391369
75,10,200,321,1391369,1451579
76,10,200,322,1451579,1513796
77,10,200,324,1513796,1578070
78,10,200,326,1578070,1644447
79,10,200,327,1644447,1712978
80,10,200,329,1712978,1783711
81,10,200,331,1783711,1856697
82,10,200,332,1856697,1931985
83,10,200,334,1931985,2009629
84,10,200,335,2009629,2089678
85,10,200,337,2089678,2172187
86,10,200,339,2172187,2257207
87,10,200,340,2257207,2344794
88,10,200,342,2344794,2435000
89,10,200,344,2435000,2527882
90,10,200,345,2527882,2623495
91,10,200,347,2623495,2721895
92,11,500,348,2721895,2823139
93,11,500,350,2823139,2927284
94,11,500,352,2927284,3034388
95,11,500,353,3034388,3144511
96,11,500,355,3144511,3257712
97,11,500,356,3257712,3374050
98,11,500,358,3374050,3493586
99,11,500,360,3493586,3616381
100,11,500,361,3616381,3742498
101,11,500,363,3742498,3871998
102,11,500,365,3871998,4004944
103,11,500,366,4004944,4141401
104,11,500,368,4141401,4281432
105,11,500,369,4281432,4425102
106,11,500,371,4425102,4572478
107,11,500,373,4572478,4723624
108,11,500,374,4723624,4878608
109,11,500,376,4878608,5037497
110,11,500,377,5037497,5200360
111,11,500,379,5200360,5367264
112,11,500,381,5367264,5538279
113,11,500,382,5538279,5713474
114,11,500,384,5713474,5892921
115,11,500,386,5892921,6076690
116,11,500,387,6076690,6264854
117,11,500,389,6264854,6457483
118,11,500,390,6457483,6654652
119,12,1000,392,6654652,6856433
120,12,1000,394,6856433,7062901
121,12,1000,395,7062901,7274131
122,12,1000,397,7274131,7490199
123,12,1000,399,7490199,7711179
124,12,1000,400,7711179,7937149
125,12,1000,402,7937149,8168186
126,12,1000,403,8168186,8404368
127,12,1000,405,8404368,8645773
128,12,1000,407,8645773,8892481
129,12,1000,408,8892481,9144571
130,12,1000,410,9144571,9402124
131,12,1000,411,9402124,9665220
132,12,1000,413,9665220,9933941
133,12,1000,415,9933941,10208370
134,12,1000,416,10208370,10488588
135,12,1000,418,10488588,10774681
136,12,1000,420,10774681,11066731
137,12,1000,421,11066731,11364823
138,12,1000,423,11364823,11669042
139,12,1000,424,11669042,11979475
140,12,1000,426,11979475,12296208
141,12,1000,428,12296208,12619329
142,12,1000,429,12619329,12948924
143,12,1000,431,12948924,13285082
144,12,1000,432,13285082,13627893
145,12,1000,434,13627893,13977446
146,12,1000,436,13977446,14333830
147,12,1000,437,14333830,14697138
148,12,1000,439,14697138,15067460
149,12,1000,441,15067460,15444889
150,12,1000,442,15444889,15829517
151,12,1000,444,15829517,16221437
152,12,1000,445,16221437,16620744
153,13,2000,447,16620744,17027532
154,13,2000,449,17027532,17441896
155,13,2000,450,17441896,17863933
156,13,2000,452,17863933,18293737
157,13,2000,454,18293737,18731408
158,13,2000,455,18731408,19177041
159,13,2000,457,19177041,19630736
160,13,2000,458,19630736,20092591
161,13,2000,460,20092591,20562706
162,13,2000,462,20562706,21041180
163,13,2000,463,21041180,21528116
164,13,2000,465,21528116,22023613
165,13,2000,466,22023613,22527774
166,13,2000,468,22527774,23040702
167,13,2000,470,23040702,23562500
168,13,2000,471,23562500,24093271
169,13,2000,473,24093271,24633120
170,13,2000,475,24633120,25182153
171,13,2000,476,25182153,25740474
172,13,2000,478,25740474,26308190
173,13,2000,479,26308190,26885409
174,13,2000,481,26885409,27472237
175,13,2000,483,27472237,28068782
176,13,2000,484,28068782,28675155
177,13,2000,486,28675155,29291463
178,13,2000,488,29291463,29917817
179,13,2000,489,29917817,30554327
180,13,2000,491,30554327,31201105
181,13,2000,492,31201105,31858263
182,13,2000,494,31858263,32525913
183,13,2000,496,32525913,33204169
184,13,2000,497,33204169,33893143
185,13,2000,499,33893143,34592950
186,13,2000,500,34592950,35303706
187,13,2000,502,35303706,36025525
188,13,2000,504,36025525,36758525
189,13,2000,505,36758525,37502821
190,13,2000,507,37502821,38258532
191,13,2000,509,38258532,39025774
192,13,2000,510,39025774,39804668
193,13,2000,512,39804668,40595332
194,13,2000,513,40595332,41397886
195,13,2000,515,41397886,42212451
196,13,2000,517,42212451,43039147
197,13,2000,518,43039147,43878097
198,13,2000,520,43878097,44729423
199,13,2000,521,44729423,45593248
200,13,2000,523,45593248,46469695
201,13,2000,525,46469695,47358889
202,13,2000,526,47358889,48260954
203,13,2000,528,48260954,49176017
204,13,2000,530,49176017,50104202
205,13,2000,531,50104202,51045638
206,13,2000,533,51045638,52000450
207,13,2000,534,52000450,52968768
208,13,2000,536,52968768,53950719
209,13,2000,538,53950719,54946433
210,14,5000,539,54946433,55956039
211,14,5000,541,55956039,56979668
212,14,5000,543,56979668,58017452
213,14,5000,544,58017452,59069520
214,14,5000,546,59069520,60136007
215,14,5000,547,60136007,61217045
216,14,5000,549,61217045,62312766
217,14,5000,551,62312766,63423307
218,14,5000,552,63423307,64548800
219,14,5000,554,64548800,65689381
220,14,5000,555,65689381,66845188
221,14,5000,557,66845188,68016355
222,14,5000,559,68016355,69203020
223,14,5000,560,69203020,70405321
224,14,5000,562,70405321,71623397
225,14,5000,564,71623397,72857386
226,14,5000,565,72857386,74107429
227,14,5000,567,74107429,75373664
228,14,5000,568,75373664,76656235
229,14,5000,570,76656235,77955281
230,14,5000,572,77955281,79270945
231,14,5000,573,79270945,80603370
232,14,5000,575,80603370,81952700
233,14,5000,577,81952700,83319077
234,14,5000,578,83319077,84702648
235,14,5000,580,84702648,86103556
236,14,5000,581,86103556,87521949
237,14,5000,583,87521949,88957972
238,14,5000,585,88957972,90411772
239,14,5000,586,90411772,91883498
240,14,5000,588,91883498,93373297
241,14,5000,589,93373297,94881318
242,14,5000,591,94881318,96407712
243,14,5000,593,96407712,97952628
244,14,5000,594,97952628,99516217
245,14,5000,596,99516217,101098630
246,14,5000,598,101098630,102700020
247,14,5000,599,102700020,104320539
248,14,5000,601,104320539,105960341
249,14,5000,602,105960341,107619578
250,14,5000,604,107619578,109298407
251,14,5000,606,109298407,110996982
252,14,5000,607,110996982,112715458
253,14,5000,609,112715458,114453992
254,14,5000,610,114453992,116212741
255,14,5000,612,116212741,117991863
256,14,5000,614,117991863,119791516
257,14,5000,615,119791516,121611858
258,14,5000,617,121611858,123453050
259,14,5000,619,123453050,125315251
260,14,5000,620,125315251,127198621
261,14,5000,622,127198621,129103323
262,14,5000,623,129103323,131029518
263,14,5000,625,131029518,132977369
264,14,5000,627,132977369,134947039
265,14,5000,628,134947039,136938691
266,15,10000,630,136938691,138952490
267,15,10000,632,138952490,140988601
268,15,10000,633,140988601,143047190
269,15,10000,635,143047190,145128422
270,15,10000,636,145128422,147232466
271,15,10000,638,147232466,149359488
272,15,10000,640,149359488,151509656
273,15,10000,641,151509656,153683139
274,15,10000,643,153683139,155880106
275,15,10000,644,155880106,158100728
276,15,10000,646,158100728,160345175
277,15,10000,648,160345175,162613618
278,15,10000,649,162613618,164906230
279,15,10000,651,164906230,167223181
280,15,10000,653,167223181,169564646
281,15,10000,654,169564646,171930798
282,15,10000,656,171930798,174321812
283,15,10000,657,174321812,176737861
284,15,10000,659,176737861,179179123
285,15,10000,661,179179123,181645773
286,15,10000,662,181645773,184137987
287,15,10000,664,184137987,186655944
288,15,10000,665,186655944,189199820
289,15,10000,667,189199820,191769795
290,15,10000,669,191769795,194366049
291,15,10000,670,194366049,196988760
292,15,10000,672,196988760,199638109
293,15,10000,674,199638109,202314278
294,15,10000,675,202314278,205017447
295,15,10000,677,205017447,207747800
296,15,10000,678,207747800,210505520
297,15,10000,680,210505520,213290789
298,15,10000,682,213290789,216103792
299,15,10000,683,216103792,218944714
300,15,10000,685,218944714,221813740
301,15,10000,687,221813740,224711057
302,15,10000,688,224711057,227636850
303,15,10000,690,227636850,230591308
304,15,10000,691,230591308,233574618
305,15,10000,693,233574618,236586968
306,15,10000,695,236586968,239628548
307,15,10000,696,239628548,242699547
308,15,10000,698,242699547,245800156
309,15,10000,699,245800156,248930566
310,15,10000,701,248930566,252090968
311,15,10000,703,252090968,255281555
312,15,10000,704,255281555,258502519
313,15,10000,706,258502519,261754054
314,15,10000,708,261754054,265036354
315,15,10000,709,265036354,268349613
316,15,10000,711,268349613,271694027
317,15,10000,712,271694027,275069792
318,15,10000,714,275069792,278477104
319,15,10000,716,278477104,281916161
320,15,10000,717,281916161,285387160
321,15,10000,719,285387160,288890299
322,15,10000,721,288890299,292425778
323,15,10000,722,292425778,295993797
324,15,10000,724,295993797,299594555
325,15,10000,725,299594555,303228253
326,15,10000,727,303228253,306895093
327,15,10000,729,306895093,310595277
328,15,10000,730,310595277,314329007
329,15,10000,732,314329007,318096488
330,15,10000,733,318096488,321897922
331,15,10000,735,321897922,325733515
332,15,10000,737,325733515,329603472
333,15,10000,738,329603472,333507998
334,15,10000,740,333507998,337447300
335,15,10000,742,337447300,341421585
336,16,20000,743,341421585,345431061
337,16,20000,745,345431061,349475936
338,16,20000,746,349475936,353556418
339,16,20000,748,353556418,357672718
340,16,20000,750,357672718,361825045
341,16,20000,751,361825045,366013610
342,16,20000,753,366013610,370238625
343,16,20000,754,370238625,374500301
344,16,20000,756,374500301,378798851
345,16,20000,758,378798851,383134489
346,16,20000,759,383134489,387507428
347,16,20000,761,387507428,391917883
348,16,20000,763,391917883,396366068
349,16,20000,764,396366068,400852200
350,16,20000,766,400852200,405376495
351,16,20000,767,405376495,409939169
352,16,20000,769,409939169,414540440
353,16,20000,771,414540440,419180527
354,16,20000,772,419180527,423859648
355,16,20000,774,423859648,428578023
356,16,20000,776,428578023,433335871
357,16,20000,777,433335871,438133413
358,16,20000,779,438133413,442970871
359,16,20000,780,442970871,447848466
360,16,20000,782,447848466,452766421
361,16,20000,784,452766421,457724959
362,16,20000,785,457724959,462724304
363,16,20000,787,462724304,467764680
364,16,20000,788,467764680,472846312
365,16,20000,790,472846312,477969425
366,16,20000,792,477969425,483134246
367,16,20000,793,483134246,488341002
368,16,20000,795,488341002,493589920
369,16,20000,797,493589920,498881227
370,16,20000,798,498881227,504215154
371,16,20000,800,504215154,509591929
372,16,20000,801,509591929,515011781
373,16,20000,803,515011781,520474942
374,16,20000,805,520474942,525981643
375,16,20000,806,525981643,531532115
376,16,20000,808,531532115,537126591
377,16,20000,809,537126591,542765304
378,16,20000,811,542765304,548448487
379,16,20000,813,548448487,554176374
380,16,20000,814,554176374,559949202
381,16,20000,816,559949202,565767204
382,16,20000,818,565767204,571630617
383,16,20000,819,571630617,577539678
384,16,20000,821,577539678,583494624
385,16,20000,822,583494624,589495693
386,16,20000,824,589495693,595543123
387,16,20000,826,595543123,601637155
388,16,20000,827,601637155,607778027
389,16,20000,829,607778027,613965980
390,16,20000,831,613965980,620201254
391,16,20000,832,620201254,626484093
392,16,20000,834,626484093,632814737
393,16,20000,835,632814737,639193431
394,16,20000,837,639193431,645620416
395,16,20000,839,645620416,652095938
396,16,20000,840,652095938,658620241
397,16,20000,842,658620241,665193571
398,16,20000,843,665193571,671816173
399,16,20000,845,671816173,678488295
400,16,20000,847,678488295,685210182
401,16,20000,848,685210182,691982084
402,16,20000,850,691982084,698804249
403,16,20000,852,698804249,705676925
404,16,20000,853,705676925,712600362
405,16,20000,855,712600362,719574811
406,16,20000,856,719574811,726600523
407,16,20000,858,726600523,733677749
408,16,20000,860,733677749,740806741
409,16,20000,861,740806741,747987752
410,16,20000,863,747987752,755221036
411,16,20000,865,755221036,762506846
412,16,20000,866,762506846,769845437
413,16,20000,868,769845437,777237065
414,16,20000,869,777237065,784681984
415,16,20000,871,784681984,792180453
416,16,20000,873,792180453,799732727
417,16,20000,874,799732727,807339065
418,16,20000,876,807339065,814999725
419,16,20000,877,814999725,822714965
420,16,20000,879,822714965,830485046
421,16,20000,881,830485046,838310227
422,16,20000,882,838310227,846190770
423,16,20000,884,846190770,854126936
424,16,20000,886,854126936,862118986
425,16,20000,887,862118986,870167184
426,16,20000,889,870167184,878271793
427,16,20000,890,878271793,886433076
428,16,20000,892,886433076,894651299
429,16,20000,894,894651299,902926726
430,16,20000,895,902926726,911259623
431,16,20000,897,911259623,919650257
432,16,20000,898,919650257,928098894
433,16,20000,900,928098894,936605803
434,16,20000,902,936605803,945171250
435,16,20000,903,945171250,953795506
436,16,20000,905,953795506,962478839
437,16,20000,907,962478839,971221520
438,16,20000,908,971221520,980023820
439,16,20000,910,980023820,988886009
440,16,20000,911,988886009,997808360
441,16,20000,913,997808360,1006791145
442,16,20000,915,1006791145,1015834638
443,16,20000,916,1015834638,1024939111
444,16,20000,918,1024939111,1034104840
445,16,20000,920,1034104840,1043332100
446,16,20000,921,1043332100,1052621166
447,16,20000,923,1052621166,1061972315
448,16,20000,924,1061972315,1071385823
449,16,20000,926,1071385823,1080861968
450,16,20000,928,1080861968,1090401028
451,16,20000,929,1090401028,1100003281
452,16,20000,931,1100003281,1109669008
453,16,20000,932,1109669008,1119398488
454,16,20000,934,1119398488,1129192001
455,16,20000,936,1129192001,1139049829
456,16,20000,937,1139049829,1148972254
457,16,20000,939,1148972254,1158959558
458,17,50000,941,1158959558,1169012024
459,17,50000,942,1169012024,1179129936
460,17,50000,944,1179129936,1189313578
461,17,50000,945,1189313578,1199563235
462,17,50000,947,1199563235,1209879193
463,17,50000,949,1209879193,1220261738
464,17,50000,950,1220261738,1230711156
465,17,50000,952,1230711156,1241227735
466,17,50000,954,1241227735,1251811763
467,17,50000,955,1251811763,1262463528
468,17,50000,957,1262463528,1273183320
469,17,50000,958,1273183320,1283971429
470,17,50000,960,1283971429,1294828145
471,17,50000,962,1294828145,1305753759
472,17,50000,963,1305753759,1316748563
473,17,50000,965,1316748563,1327812849
474,17,50000,966,1327812849,1338946910
475,17,50000,968,1338946910,1350151040
476,17,50000,970,1350151040,1361425533
477,17,50000,971,1361425533,1372770684
478,17,50000,973,1372770684,1384186788
479,17,50000,975,1384186788,1395674141
480,17,50000,976,1395674141,1407233039
481,17,50000,978,1407233039,1418863781
482,17,50000,979,1418863781,1430566664
483,17,50000,981,1430566664,1442341987
484,17,50000,983,1442341987,1454190048
485,17,50000,984,1454190048,1466111148
486,17,50000,986,1466111148,1478105586
487,17,50000,987,1478105586,1490173664
488,17,50000,989,1490173664,1502315684
489,17,50000,991,1502315684,1514531947
490,17,50000,992,1514531947,1526822756
491,17,50000,994,1526822756,1539188415
492,17,50000,996,1539188415,1551629228
493,17,50000,997,1551629228,1564145500
494,17,50000,999,1564145500,1576737536
495,17,50000,1000,1576737536,1589405641
496,17,50000,1002,1589405641,1602150123
497,17,50000,1004,1602150123,1614971289
498,17,50000,1005,1614971289,1627869446
499,17,50000,1007,1627869446,1640844902
500,17,50000,1009,1640844902,1653897968
501,17,50000,1010,1653897968,1667028951
502,17,50000,1012,1667028951,1680238164
503,17,50000,1013,1680238164,1693525916
504,17,50000,1015,1693525916,1706892519
505,17,50000,1017,1706892519,1720338285
506,17,50000,1018,1720338285,1733863527
507,17,50000,1020,1733863527,1747468558
508,17,50000,1021,1747468558,1761153692
509,17,50000,1023,1761153692,1774919244
510,17,50000,1025,1774919244,1788765528
511,17,50000,1026,1788765528,1802692862
512,17,50000,1028,1802692862,1816701561
513,17,50000,1030,1816701561,1830791942
514,17,50000,1031,1830791942,1844964323
515,17,50000,1033,1844964323,1859219022
516,17,50000,1034,1859219022,1873556358
517,17,50000,1036,1873556358,1887976650
518,17,50000,1038,1887976650,1902480220
519,17,50000,1039,1902480220,1917067387
520,17,50000,1041,1917067387,1931738473
521,17,50000,1042,1931738473,1946493799
522,17,50000,1044,1946493799,1961333690
523,17,50000,1046,1961333690,1976258466
524,17,50000,1047,1976258466,1991268454
525,17,50000,1049,1991268454,2006363977
526,17,50000,1051,2006363977,2021545359
527,17,50000,1052,2021545359,2036812928
528,17,50000,1054,2036812928,2052167008
529,17,50000,1055,2052167008,2067607928
530,17,50000,1057,2067607928,2083136015
531,17,50000,1059,2083136015,2098751596
532,17,50000,1060,2098751596,2114455001
533,17,50000,1062,2114455001,2130246559
534,17,50000,1064,2130246559,2146126600
535,17,50000,1065,2146126600,2162095454
536,17,50000,1067,2162095454,2178153454
537,17,50000,1068,2178153454,2194300930
538,17,50000,1070,2194300930,2210538216
539,17,50000,1072,2210538216,2226865645
540,17,50000,1073,2226865645,2243283549
541,17,50000,1075,2243283549,2259792264
542,17,50000,1076,2259792264,2276392125
543,17,50000,1078,2276392125,2293083467
544,17,50000,1080,2293083467,2309866626
545,17,50000,1081,2309866626,2326741940
546,17,50000,1083,2326741940,2343709745
