LevelNumber,AllowedBetsChipsIndex,Chips,LevelReachedBonusChips,MinXP,MaxXP
547,17,50000,1085,2343709745,2360770380
548,17,50000,1086,2360770380,2377924183
549,17,50000,1088,2377924183,2395171494
550,17,50000,1089,2395171494,2412512652
551,17,50000,1091,2412512652,2429947999
552,17,50000,1093,2429947999,2447477874
553,17,50000,1094,2447477874,2465102621
554,17,50000,1096,2465102621,2482822582
555,17,50000,1098,2482822582,2500638099
556,17,50000,1099,2500638099,2518549515
557,17,50000,1101,2518549515,2536557177
558,17,50000,1102,2536557177,2554661427
559,17,50000,1104,2554661427,2572862612
560,17,50000,1106,2572862612,2591161078
561,17,50000,1107,2591161078,2609557172
562,17,50000,1109,2609557172,2628051240
563,17,50000,1110,2628051240,2646643631
564,17,50000,1112,2646643631,2665334693
565,17,50000,1114,2665334693,2684124776
566,17,50000,1115,2684124776,2703014230
567,17,50000,1117,2703014230,2722003404
568,17,50000,1119,2722003404,2741092650
569,17,50000,1120,2741092650,2760282319
570,17,50000,1122,2760282319,2779572764
571,17,50000,1123,2779572764,2798964338
572,17,50000,1125,2798964338,2818457394
573,17,50000,1127,2818457394,2838052286
574,17,50000,1128,2838052286,2857749369
575,17,50000,1130,2857749369,2877548999
576,17,50000,1131,2877548999,2897451531
577,18,100000,1133,2897451531,2917457323
578,18,100000,1135,2917457323,2937566730
579,18,100000,1136,2937566730,2957780111
580,18,100000,1138,2957780111,2978097826
581,18,100000,1140,2978097826,2998520231
582,18,100000,1141,2998520231,3019047688
583,18,100000,1143,3019047688,3039680557
584,18,100000,1144,3039680557,3060419198
585,18,100000,1146,3060419198,3081263973
586,18,100000,1148,3081263973,3102215245
587,18,100000,1149,3102215245,3123273376
588,18,100000,1151,3123273376,3144438729
589,18,100000,1153,3144438729,3165711669
590,18,100000,1154,3165711669,3187092559
591,18,100000,1156,3187092559,3208581767
592,18,100000,1157,3208581767,3230179656
593,18,100000,1159,3230179656,3251886594
594,18,100000,1161,3251886594,3273702948
595,18,100000,1162,3273702948,3295629086
596,18,100000,1164,3295629086,3317665376
597,18,100000,1165,3317665376,3339812186
598,18,100000,1167,3339812186,3362069887
599,18,100000,1169,3362069887,3384438849
600,18,100000,1170,3384438849,3406919442
601,18,100000,1172,3406919442,3429512039
602,18,100000,1174,3429512039,3452217010
603,18,100000,1175,3452217010,3475034729
604,18,100000,1177,3475034729,3497965569
605,18,100000,1178,3497965569,3521009904
606,18,100000,1180,3521009904,3544168108
607,18,100000,1182,3544168108,3567440557
608,18,100000,1183,3567440557,3590827626
609,18,100000,1185,3590827626,3614329692
610,18,100000,1187,3614329692,3637947132
611,18,100000,1188,3637947132,3661680323
612,18,100000,1190,3661680323,3685529644
613,18,100000,1191,3685529644,3709495473
614,18,100000,1193,3709495473,3733578190
615,18,100000,1195,3733578190,3757778175
616,18,100000,1196,3757778175,3782095808
617,18,100000,1198,3782095808,3806531472
618,18,100000,1199,3806531472,3831085548
619,18,100000,1201,3831085548,3855758418
620,18,100000,1203,3855758418,3880550466
621,18,100000,1204,3880550466,3905462075
622,18,100000,1206,3905462075,3930493631
623,18,100000,1208,3930493631,3955645517
624,18,100000,1209,3955645517,3980918120
625,18,100000,1211,3980918120,4006311826
626,18,100000,1212,4006311826,4031827022
627,18,100000,1214,4031827022,4057464095
628,18,100000,1216,4057464095,4083223433
629,18,100000,1217,4083223433,4109105426
630,18,100000,1219,4109105426,4135110462
631,18,100000,1220,4135110462,4161238931
632,18,100000,1222,4161238931,4187491225
633,18,100000,1224,4187491225,4213867734
634,18,100000,1225,4213867734,4240368850
635,18,100000,1227,4240368850,4266994966
636,18,100000,1229,4266994966,4293746474
637,18,100000,1230,4293746474,4320623769
638,18,100000,1232,4320623769,4347627245
639,18,100000,1233,4347627245,4374757296
640,18,100000,1235,4374757296,4402014318
641,18,100000,1237,4402014318,4429398708
642,18,100000,1238,4429398708,4456910861
643,18,100000,1240,4456910861,4484551176
644,18,100000,1242,4484551176,4512320051
645,18,100000,1243,4512320051,4540217883
646,18,100000,1245,4540217883,4568245073
647,18,100000,1246,4568245073,4596402020
648,18,100000,1248,4596402020,4624689125
649,18,100000,1250,4624689125,4653106789
650,18,100000,1251,4653106789,4681655413
651,18,100000,1253,4681655413,4710335401
652,18,100000,1254,4710335401,4739147154
653,18,100000,1256,4739147154,4768091076
654,18,100000,1258,4768091076,4797167572
655,18,100000,1259,4797167572,4826377046
656,18,100000,1261,4826377046,4855719905
657,18,100000,1263,4855719905,4885196553
658,18,100000,1264,4885196553,4914807398
659,18,100000,1266,4914807398,4944552846
660,18,100000,1267,4944552846,4974433307
661,18,100000,1269,4974433307,5004449187
662,18,100000,1271,5004449187,5034600897
663,18,100000,1272,5034600897,5064888847
664,18,100000,1274,5064888847,5095313445
665,18,100000,1275,5095313445,5125875105
666,18,100000,1277,5125875105,5156574236
667,18,100000,1279,5156574236,5187411252
668,18,100000,1280,5187411252,5218386565
669,18,100000,1282,5218386565,5249500589
670,18,100000,1284,5249500589,5280753737
671,18,100000,1285,5280753737,5312146425
672,18,100000,1287,5312146425,5343679068
673,18,100000,1288,5343679068,5375352082
674,18,100000,1290,5375352082,5407165882
675,18,100000,1292,5407165882,5439120888
676,18,100000,1293,5439120888,5471217515
677,18,100000,1295,5471217515,5503456183
678,18,100000,1297,5503456183,5535837311
679,18,100000,1298,5535837311,5568361318
680,18,100000,1300,5568361318,5601028625
681,18,100000,1301,5601028625,5633839652
682,18,100000,1303,5633839652,5666794821
683,18,100000,1305,5666794821,5699894555
684,18,100000,1306,5699894555,5733139275
685,18,100000,1308,5733139275,5766529405
686,18,100000,1309,5766529405,5800065369
687,18,100000,1311,5800065369,5833747593
688,18,100000,1313,5833747593,5867576500
689,18,100000,1314,5867576500,5901552516
690,18,100000,1316,5901552516,5935676070
691,18,100000,1318,5935676070,5969947586
692,18,100000,1319,5969947586,6004367493
693,18,100000,1321,6004367493,6038936220
694,18,100000,1322,6038936220,6073654194
695,18,100000,1324,6073654194,6108521847
696,18,100000,1326,6108521847,6143539607
697,18,100000,1327,6143539607,6178707906
698,18,100000,1329,6178707906,6214027175
699,18,100000,1331,6214027175,6249497846
700,18,100000,1332,6249497846,6285120351
701,18,100000,1334,6285120351,6320895125
702,18,100000,1335,6320895125,6356822600
703,18,100000,1337,6356822600,6392903211
704,18,100000,1339,6392903211,6429137394
705,18,100000,1340,6429137394,6465525584
706,18,100000,1342,6465525584,6502068217
707,18,100000,1343,6502068217,6538765730
708,18,100000,1345,6538765730,6575618562
709,18,100000,1347,6575618562,6612627149
710,18,100000,1348,6612627149,6649791931
711,18,100000,1350,6649791931,6687113348
712,18,100000,1352,6687113348,6724591839
713,18,100000,1353,6724591839,6762227845
714,18,100000,1355,6762227845,6800021807
715,18,100000,1356,6800021807,6837974167
716,18,100000,1358,6837974167,6876085368
717,18,100000,1360,6876085368,6914355853
718,18,100000,1361,6914355853,6952786065
719,18,100000,1363,6952786065,6991376449
720,18,100000,1364,6991376449,7030127450
721,18,100000,1366,7030127450,7069039514
722,18,100000,1368,7069039514,7108113086
723,18,100000,1369,7108113086,7147348614
724,18,100000,1371,7147348614,7186746545
725,18,100000,1373,7186746545,7226307327
726,18,100000,1374,7226307327,7266031409
727,18,100000,1376,7266031409,7305919240
728,18,100000,1377,7305919240,7345971270
729,18,100000,1379,7345971270,7386187949
730,18,100000,1381,7386187949,7426569729
731,18,100000,1382,7426569729,7467117062
732,18,100000,1384,7467117062,7507830400
733,18,100000,1386,7507830400,7548710195
734,18,100000,1387,7548710195,7589756903
735,18,100000,1389,7589756903,7630970976
736,18,100000,1390,7630970976,7672352869
737,18,100000,1392,7672352869,7713903039
738,18,100000,1394,7713903039,7755621942
739,18,100000,1395,7755621942,7797510033
740,18,100000,1397,7797510033,7839567771
741,18,100000,1398,7839567771,7881795613
742,18,100000,1400,7881795613,7924194018
743,18,100000,1402,7924194018,7966763445
744,18,100000,1403,7966763445,8009504354
745,18,100000,1405,8009504354,8052417205
746,18,100000,1407,8052417205,8095502460
747,18,100000,1408,8095502460,8138760580
748,18,100000,1410,8138760580,8182192027
749,18,100000,1411,8182192027,8225797264
750,18,100000,1413,8225797264,8269576756
751,18,100000,1415,8269576756,8313530965
752,18,100000,1416,8313530965,8357660357
753,18,100000,1418,8357660357,8401965398
754,18,100000,1419,8401965398,8446446552
755,18,100000,1421,8446446552,8491104287
756,18,100000,1423,8491104287,8535939070
757,18,100000,1424,8535939070,8580951369
758,18,100000,1426,8580951369,8626141652
759,18,100000,1428,8626141652,8671510388
760,18,100000,1429,8671510388,8717058048
761,18,100000,1431,8717058048,8762785101
762,18,100000,1432,8762785101,8808692018
763,18,100000,1434,8808692018,8854779271
764,18,100000,1436,8854779271,8901047332
765,18,100000,1437,8901047332,8947496674
766,18,100000,1439,8947496674,8994127770
767,18,100000,1441,8994127770,9040941095
768,18,100000,1442,9040941095,9087937123
769,18,100000,1444,9087937123,9135116329
770,18,100000,1445,9135116329,9182479189
771,18,100000,1447,9182479189,9230026179
772,18,100000,1449,9230026179,9277757777
773,18,100000,1450,9277757777,9325674461
774,18,100000,1452,9325674461,9373776709
775,18,100000,1453,9373776709,9422064999
776,18,100000,1455,9422064999,9470539812
777,18,100000,1457,9470539812,9519201628
778,18,100000,1458,9519201628,9568050927
779,18,100000,1460,9568050927,9617088191
780,18,100000,1462,9617088191,9666313902
781,18,100000,1463,9666313902,9715728542
782,18,100000,1465,9715728542,9765332596
783,18,100000,1466,9765332596,9815126546
784,18,100000,1468,9815126546,9865110878
785,18,100000,1470,9865110878,9915286076
786,18,100000,1471,9915286076,9965652627
787,18,100000,1473,9965652627,10016211016
788,18,100000,1475,10016211016,10066961731
789,18,100000,1476,10066961731,10117905260
790,18,100000,1478,10117905260,10169042090
791,18,100000,1479,10169042090,10220372711
792,18,100000,1481,10220372711,10271897612
793,18,100000,1483,10271897612,10323617282
794,18,100000,1484,10323617282,10375532214
795,18,100000,1486,10375532214,10427642898
796,18,100000,1487,10427642898,10479949826
797,18,100000,1489,10479949826,10532453490
798,18,100000,1491,10532453490,10585154384
799,18,100000,1492,10585154384,10638053002
800,18,100000,1494,10638053002,10691149838
801,18,100000,1496,10691149838,10744445387
802,18,100000,1497,10744445387,10797940145
803,18,100000,1499,10797940145,10851634609
804,18,100000,1500,10851634609,10905529274
805,18,100000,1502,10905529274,10959624638
806,18,100000,1504,10959624638,11013921200
807,18,100000,1505,11013921200,11068419459
808,18,100000,1507,11068419459,11123119913
809,18,100000,1508,11123119913,11178023063
810,18,100000,1510,11178023063,11233129410
811,18,100000,1512,11233129410,11288439454
812,18,100000,1513,11288439454,11343953697
813,18,100000,1515,11343953697,11399672642
814,18,100000,1517,11399672642,11455596793
815,18,100000,1518,11455596793,11511726652
816,18,100000,1520,11511726652,11568062724
817,18,100000,1521,11568062724,11624605513
818,18,100000,1523,11624605513,11681355527
819,18,100000,1525,11681355527,11738313270
820,18,100000,1526,11738313270,11795479249
821,18,100000,1528,11795479249,11852853972
822,18,100000,1530,11852853972,11910437947
823,18,100000,1531,11910437947,11968231683
824,18,100000,1533,11968231683,12026235688
825,18,100000,1534,12026235688,12084450473
826,18,100000,1536,12084450473,12142876548
827,18,100000,1538,12142876548,12201514424
828,18,100000,1539,12201514424,12260364613
829,18,100000,1541,12260364613,12319427628
830,18,100000,1542,12319427628,12378703981
831,18,100000,1544,12378703981,12438194185
832,18,100000,1546,12438194185,12497898756
833,18,100000,1547,12497898756,12557818208
834,18,100000,1549,12557818208,12617953056
835,18,100000,1551,12617953056,12678303817
836,18,100000,1552,12678303817,12738871006
837,18,100000,1554,12738871006,12799655142
838,18,100000,1555,12799655142,12860656742
839,18,100000,1557,12860656742,12921876325
840,18,100000,1559,12921876325,12983314410
841,18,100000,1560,12983314410,13044971517
842,18,100000,1562,13044971517,13106848166
843,18,100000,1564,13106848166,13168944878
844,18,100000,1565,13168944878,13231262174
845,18,100000,1567,13231262174,13293800578
846,18,100000,1568,13293800578,13356560612
847,18,100000,1570,13356560612,13419542798
848,18,100000,1572,13419542798,13482747663
849,18,100000,1573,13482747663,13546175729
850,18,100000,1575,13546175729,13609827523
851,18,100000,1576,13609827523,13673703570
852,18,100000,1578,13673703570,13737804397
853,18,100000,1580,13737804397,13802130531
854,18,100000,1581,13802130531,13866682500
855,18,100000,1583,13866682500,13931460833
856,18,100000,1585,13931460833,13996466058
857,18,100000,1586,13996466058,14061698705
858,18,100000,1588,14061698705,14127159304
859,18,100000,1589,14127159304,14192848387
860,18,100000,1591,14192848387,14258766484
861,18,100000,1593,14258766484,14324914128
862,18,100000,1594,14324914128,14391291852
863,18,100000,1596,14391291852,14457900189
864,18,100000,1597,14457900189,14524739672
865,18,100000,1599,14524739672,14591810837
866,18,100000,1601,14591810837,14659114219
867,18,100000,1602,14659114219,14726650354
868,18,100000,1604,14726650354,14794419777
869,18,100000,1606,14794419777,14862423027
870,18,100000,1607,14862423027,14930660640
871,18,100000,1609,14930660640,14999133156
872,18,100000,1610,14999133156,15067841113
873,18,100000,1612,15067841113,15136785050
874,18,100000,1614,15136785050,15205965508
875,18,100000,1615,15205965508,15275383027
876,18,100000,1617,15275383027,15345038150
877,18,100000,1619,15345038150,15414931417
878,18,100000,1620,15414931417,15485063372
879,18,100000,1622,15485063372,15555434558
880,18,100000,1623,15555434558,15626045518
881,18,100000,1625,15626045518,15696896798
882,18,100000,1627,15696896798,15767988942
883,18,100000,1628,15767988942,15839322496
884,18,100000,1630,15839322496,15910898006
885,18,100000,1631,15910898006,15982716020
886,18,100000,1633,15982716020,16054777084
887,18,100000,1635,16054777084,16127081748
888,18,100000,1636,16127081748,16199630559
889,18,100000,1638,16199630559,16272424068
890,18,100000,1640,16272424068,16345462824
891,18,100000,1641,16345462824,16418747379
892,18,100000,1643,16418747379,16492278282
893,18,100000,1644,16492278282,16566056087
894,18,100000,1646,16566056087,16640081346
895,18,100000,1648,16640081346,16714354611
896,18,100000,1649,16714354611,16788876437
897,18,100000,1651,16788876437,16863647379
898,18,100000,1652,16863647379,16938667990
899,18,100000,1654,16938667990,17013938827
900,18,100000,1656,17013938827,17089460446
901,18,100000,1657,17089460446,17165233403
902,18,100000,1659,17165233403,17241258257
903,18,100000,1661,17241258257,17317535565
904,18,100000,1662,17317535565,17394065886
905,18,100000,1664,17394065886,17470849779
906,18,100000,1665,17470849779,17547887805
907,18,100000,1667,17547887805,17625180523
908,18,100000,1669,17625180523,17702728495
909,18,100000,1670,17702728495,17780532283
910,18,100000,1672,17780532283,17858592450
911,18,100000,1674,17858592450,17936909557
912,18,100000,1675,17936909557,18015484170
913,18,100000,1677,18015484170,18094316851
914,18,100000,1678,18094316851,18173408166
915,18,100000,1680,18173408166,18252758681
916,18,100000,1682,18252758681,18332368962
917,18,100000,1683,18332368962,18412239575
918,18,100000,1685,18412239575,18492371088
919,18,100000,1686,18492371088,18572764068
920,18,100000,1688,18572764068,18653419085
921,18,100000,1690,18653419085,18734336707
922,18,100000,1691,18734336707,18815517504
923,18,100000,1693,18815517504,18896962047
924,18,100000,1695,18896962047,18978670907
925,18,100000,1696,18978670907,19060644656
926,18,100000,1698,19060644656,19142883865
927,18,100000,1699,19142883865,19225389108
928,18,100000,1701,19225389108,19308160958
929,18,100000,1703,19308160958,19391199990
930,18,100000,1704,19391199990,19474506778
931,18,100000,1706,19474506778,19558081898
932,18,100000,1708,19558081898,19641925925
933,18,100000,1709,19641925925,19726039436
934,18,100000,1711,19726039436,19810423009
935,18,100000,1712,19810423009,19895077221
936,18,100000,1714,19895077221,19980002650
937,18,100000,1716,19980002650,20065199877
938,18,100000,1717,20065199877,20150669480
939,18,100000,1719,20150669480,20236412041
940,18,100000,1720,20236412041,20322428139
941,18,100000,1722,20322428139,20408718356
942,18,100000,1724,20408718356,20495283276
943,18,100000,1725,20495283276,20582123479
944,18,100000,1727,20582123479,20669239551
945,18,100000,1729,20669239551,20756632075
946,18,100000,1730,20756632075,20844301635
947,18,100000,1732,20844301635,20932248817
948,18,100000,1733,20932248817,21020474206
949,18,100000,1735,21020474206,21108978390
950,18,100000,1737,21108978390,21197761956
951,18,100000,1738,21197761956,21286825490
952,18,100000,1740,21286825490,21376169582
953,18,100000,1741,21376169582,21465794821
954,18,100000,1743,21465794821,21555701796
955,18,100000,1745,21555701796,21645891097
956,18,100000,1746,21645891097,21736363315
957,18,100000,1748,21736363315,21827119042
958,18,100000,1750,21827119042,21918158869
959,18,100000,1751,21918158869,22009483390
960,18,100000,1753,22009483390,22101093198
961,18,100000,1754,22101093198,22192988886
962,18,100000,1756,22192988886,22285171050
963,18,100000,1758,22285171050,22377640284
964,18,100000,1759,22377640284,22470397184
965,18,100000,1761,22470397184,22563442346
966,18,100000,1763,22563442346,22656776369
967,18,100000,1764,22656776369,22750399848
968,18,100000,1766,22750399848,22844313383
969,18,100000,1767,22844313383,22938517572
970,18,100000,1769,22938517572,23033013015
971,18,100000,1771,23033013015,23127800312
972,18,100000,1772,23127800312,23222880064
973,18,100000,1774,23222880064,23318252871
974,18,100000,1775,23318252871,23413919337
975,18,100000,1777,23413919337,23509880063
976,18,100000,1779,23509880063,23606135653
977,18,100000,1780,23606135653,23702686711
978,18,100000,1782,23702686711,23799533840
979,18,100000,1784,23799533840,23896677647
980,18,100000,1785,23896677647,23994118737
981,18,100000,1787,23994118737,24091857715
982,18,100000,1788,24091857715,24189895190
983,18,100000,1790,24189895190,24288231767
984,18,100000,1792,24288231767,24386868057
985,18,100000,1793,24386868057,24485804667
986,18,100000,1795,24485804667,24585042207
987,18,100000,1796,24585042207,24684581286
988,18,100000,1798,24684581286,24784422516
989,18,100000,1800,24784422516,24884566508
990,18,100000,1801,24884566508,24985013873
991,18,100000,1803,24985013873,25085765224
992,18,100000,1805,25085765224,25186821174
993,18,100000,1806,25186821174,25288182337
994,18,100000,1808,25288182337,25389849327
995,18,100000,1809,25389849327,25491822759
996,18,100000,1811,25491822759,25594103248
997,18,100000,1813,25594103248,25696691411
998,18,100000,1814,25696691411,25799587865
999,18,100000,1816,25799587865,25902793227